id,site_id,site_latitude,site_longitude,city,country,date,hour,sulphurdioxide_so2_column_number_density,sulphurdioxide_so2_column_number_density_amf,sulphurdioxide_so2_slant_column_number_density,sulphurdioxide_cloud_fraction,sulphurdioxide_sensor_azimuth_angle,sulphurdioxide_sensor_zenith_angle,sulphurdioxide_solar_azimuth_angle,sulphurdioxide_solar_zenith_angle,sulphurdioxide_so2_column_number_density_15km,month,carbonmonoxide_co_column_number_density,carbonmonoxide_h2o_column_number_density,carbonmonoxide_cloud_height,carbonmonoxide_sensor_altitude,carbonmonoxide_sensor_azimuth_angle,carbonmonoxide_sensor_zenith_angle,carbonmonoxide_solar_azimuth_angle,carbonmonoxide_solar_zenith_angle,nitrogendioxide_no2_column_number_density,nitrogendioxide_tropospheric_no2_column_number_density,nitrogendioxide_stratospheric_no2_column_number_density,nitrogendioxide_no2_slant_column_number_density,nitrogendioxide_tropopause_pressure,nitrogendioxide_absorbing_aerosol_index,nitrogendioxide_cloud_fraction,nitrogendioxide_sensor_altitude,nitrogendioxide_sensor_azimuth_angle,nitrogendioxide_sensor_zenith_angle,nitrogendioxide_solar_azimuth_angle,nitrogendioxide_solar_zenith_angle,formaldehyde_tropospheric_hcho_column_number_density,formaldehyde_tropospheric_hcho_column_number_density_amf,formaldehyde_hcho_slant_column_number_density,formaldehyde_cloud_fraction,formaldehyde_solar_zenith_angle,formaldehyde_solar_azimuth_angle,formaldehyde_sensor_zenith_angle,formaldehyde_sensor_azimuth_angle,uvaerosolindex_absorbing_aerosol_index,uvaerosolindex_sensor_altitude,uvaerosolindex_sensor_azimuth_angle,uvaerosolindex_sensor_zenith_angle,uvaerosolindex_solar_azimuth_angle,uvaerosolindex_solar_zenith_angle,ozone_o3_column_number_density,ozone_o3_column_number_density_amf,ozone_o3_slant_column_number_density,ozone_o3_effective_temperature,ozone_cloud_fraction,ozone_sensor_azimuth_angle,ozone_sensor_zenith_angle,ozone_solar_azimuth_angle,ozone_solar_zenith_angle,uvaerosollayerheight_aerosol_height,uvaerosollayerheight_aerosol_pressure,uvaerosollayerheight_aerosol_optical_depth,uvaerosollayerheight_sensor_zenith_angle,uvaerosollayerheight_sensor_azimuth_angle,uvaerosollayerheight_solar_azimuth_angle,uvaerosollayerheight_solar_zenith_angle,cloud_cloud_fraction,cloud_cloud_top_pressure,cloud_cloud_top_height,cloud_cloud_base_pressure,cloud_cloud_base_height,cloud_cloud_optical_depth,cloud_surface_albedo,cloud_sensor_azimuth_angle,cloud_sensor_zenith_angle,cloud_solar_azimuth_angle,cloud_solar_zenith_angle,pm2_5
id_oismsmgj3f,617002d2965742002965ab69,0.39738,32.64111,Kampala,Uganda,2024-01-27,10,,,,,,,,,,1.0,0.04621560445391479,2143.2751215896915,3986.859328691619,829208.0528685383,69.96334838867188,62.22319793701172,-155.9803924560547,20.764427185058594,,,,,,,,,,,,,0.0002700238212963574,0.8091511660316075,0.00014417348570071323,0.38991496742202103,20.77581539106493,-155.99568455206986,62.05554656860241,71.61388708639511,-0.4688927010656708,829240.1250000914,71.61388708639511,62.05554656860241,-155.99568455206986,20.77581539106493,0.10737589714058084,3.1350296999231673,0.3411682539083436,225.04947518717844,0.3915001778979757,71.61388708639511,62.05554656860241,-155.99568455206986,20.77581539106493,,,,,,,,0.3855058199118176,58704.03958569721,4750.609392746629,65969.3296013377,3750.6093927465886,5.410466054911035,0.25553076781922385,71.62994467864304,61.87764496993089,-155.88490933084128,20.81823901039937,45.18699999999996
id_oy4o9s4xw7,617002d2965742002965ab69,0.39738,32.64111,Kampala,Uganda,2024-02-01,10,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4201539089525383,829189.5711559834,72.16905790463834,57.04717061961377,-151.08314513980085,20.186663690327983,0.10669346979921816,2.8207492208115204,0.3068076618492575,226.72694555268288,1.0000000534224283,72.16905790463834,57.04717061961377,-151.08314513980085,20.186663690327983,,,,,,,,1.0000000467230306,31556.701637249655,9434.200978467985,36405.134873246265,8434.200931744956,13.9650671668757,0.2794790596014165,72.17025993269768,57.04706362518091,-151.0700149014328,20.180486721147044,75.20719999999999
id_sdw3f80j75,617002d2965742002965ab69,0.39738,32.64111,Kampala,Uganda,2024-02-02,12,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6952504515644794,829758.7499996307,-97.3043441772461,63.48682022094727,-121.46138000488283,34.56394958496094,0.10799580812449418,3.2834961414322548,0.35514786839469364,225.86692810048544,0.9014062285419268,-97.3043441772461,63.48682022094727,-121.46138000488283,34.56394958496094,,,,,,,,,,,,,,,,,,,15.498499999999993
id_3c8kz7brxm,617002d2965742002965ab69,0.39738,32.64111,Kampala,Uganda,2024-02-03,11,-0.00027168173013749817,0.6994387036438193,-0.00019002471866346138,0.2631625580152269,-98.93651580810547,45.65012741088867,-125.19017791748047,30.39593505859375,-1.8384586923134394e-05,2.0,0.05086185421062385,1928.0524771681598,2073.1953828911032,829653.5625000914,-97.15181344627867,45.693213472623135,-125.18483321675564,30.40134739085659,4.9522195262374816e-05,2.687029384850813e-05,3.407216264887168e-05,0.00010501796117644646,7311.869140624506,-0.3729129977371214,0.15961650510662279,829683.9999999439,-98.91768216609209,45.84512140215069,-125.15708458446514,30.430351937892357,0.00030938975949694567,0.9191657469092681,0.00022232711887255487,0.2631625580152269,30.39593505859375,-125.19017791748047,45.65012741088867,-98.93651580810547,-0.37291352255332877,829683.9999999439,-98.91768216609209,45.84512140215069,-125.15708458446514,30.430351937892357,0.10838616982218717,2.575245843019042,0.28294205112181603,228.82092341509036,0.3886462200842852,-98.91768216609209,45.84512140215069,-125.15708458446514,30.430351937892357,,,,,,,,0.3845299083535375,72376.7012279748,2878.1547097185476,81651.94317236662,1878.1547359289875,5.59266457204173,0.25072943507103235,-98.90579986572266,45.96832656860352,-125.1361770629883,30.45209884643555,50.38900000000002
id_lnxant5x50,617002d2965742002965ab69,0.39738,32.64111,Kampala,Uganda,2024-02-04,11,,,,,,,,,,2.0,0.04234902114389452,4912.747472989989,4704.715738333655,829551.2980452145,-97.29893493652344,14.941071510314943,-129.97943115234375,26.465778350830078,,,,,,,,,,,,,,,,,,,,,-0.7996469736098704,829565.874999944,-101.60562133789062,15.151113510131834,-130.0125274658203,26.50388717651367,0.11049646139144152,2.169315338134619,0.24276000261305125,222.99430847166462,0.9999309182166378,-101.60562133789062,15.151113510131834,-130.0125274658203,26.50388717651367,,,,,,,,,,,,,,,,,,,35.5436
id_5g4yb9ovla,617002d2965742002965ab69,0.39738,32.64111,Kampala,Uganda,2024-02-05,11,,,,,,,,,,2.0,0.03399756923317755,2513.8515624998863,4492.238769531046,829357.7499999624,72.61945343017578,23.891000747680668,-136.51519775390625,22.866539001464844,,,,,,,,,,,,,,,,,,,,,-1.0435043573380203,829377.7500000545,75.47162628173828,23.675806045532227,-136.49339294433594,22.8726921081543,0.10975937545300252,2.2026050090791243,0.24616315960885712,230.88456726075736,0.858449220657405,75.47162628173828,23.675806045532227,-136.49339294433594,22.8726921081543,,,,,,,,,,,,,,,,,,,25.132300000000143
id_r4kq7qr8fq,617002d2965742002965ab69,0.39738,32.64111,Kampala,Uganda,2024-02-06,10,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1903178691865324,829154.6875000913,72.84420776367188,50.84641647338868,-145.32508850097656,19.709232330322266,0.10753583163024179,2.670049190521534,0.2920431494713151,227.9157714844001,1.0000000000001101,72.84420776367188,50.84641647338868,-145.32508850097656,19.709232330322266,,,,,,,,1.0000000000001101,60314.75390625664,4435.418457031738,68371.42968750752,3435.4189453128783,17.535530090333964,0.2571680843830392,72.84420013427734,50.846309661865234,-145.32504272460938,19.709251403808597,40.52969999999987
id_ve0nu7ixr6,617002d2965742002965ab69,0.39738,32.64111,Kampala,Uganda,2024-02-07,10,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016016082838179443,828960.2500000913,71.114013671875,66.44197845458984,-157.1980743408203,17.159503936767575,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.69409999999992
id_xwyou5vtiu,617002d2965742002965ab69,0.39738,32.64111,Kampala,Uganda,2024-02-08,11,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.27793079614637406,829608.312499944,-98.26136779785156,52.8497314453125,-121.14444732666017,30.90802764892578,0.1108304411172792,2.7685577869413414,0.3111154139041691,226.2351226806488,0.8469552397727395,-98.26136779785156,52.8497314453125,-121.14444732666017,30.90802764892578,,,,,,,,0.8432930111886,46489.10546875512,6609.402832031978,52530.230468755784,5609.402832031868,6.3962616920478235,0.2863910794258433,-98.2613754272461,52.849849700927734,-121.1444320678711,30.908054351806644,10.431599999999992
id_syu4atzz4b,617002d2965742002965ab69,0.39738,32.64111,Kampala,Uganda,2024-02-09,11,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12001910805702065,829512.18749999,-100.63211822509766,26.92761993408203,-125.35415649414062,26.767742156982422,0.1122571825981164,2.2532901763916495,0.25602865219116755,228.58557128906736,1.0000000000000213,-100.63211822509766,26.92761993408203,-125.35415649414062,26.767742156982422,,,,,,,,1.0000000000001101,52252.667968755755,5643.031738281871,59090.460937506505,4643.031738281761,11.202980995179457,0.2591289579868602,-100.63212585449219,26.927721023559567,-125.35414123535156,26.767753601074222,24.81780000000012
id_yw39l9ode7,617002d2965742002965ab69,0.39738,32.64111,Kampala,Uganda,2024-02-10,11,-0.0004088151684654021,0.6427296863898748,-0.0002633364138796561,0.012503066948003835,76.48277340557898,11.540043733856558,-131.11086679175125,22.896609137658835,-0.00013331076855225342,2.0,0.044448320974625796,1789.1286489872448,65.5259494167893,829333.173338767,70.86766974746321,11.4281707458493,-131.03065220113,22.911278907007247,5.997069372259611e-05,2.457753608196607e-05,3.5393156469122074e-05,0.00010131678943941014,8613.74939569366,-0.9086690994555031,0.03421835955170818,829348.1875000913,76.48277340557898,11.540043733856558,-131.11086679175125,22.896609137658835,0.0003424944061942392,0.9067464398452112,0.00025016291951529405,0.012503066948003835,22.896609137658835,-131.11086679175125,11.540043733856558,76.48277340557898,-0.9086700487832065,829348.1875000913,76.48277340557898,11.540043733856558,-131.11086679175125,22.896609137658835,0.11107134717426989,2.1208414513323013,0.23929474915667376,233.45495878924527,0.011507633438001224,76.48277340557898,11.540043733856558,-131.11086679175125,22.896609137658835,,,,,,,,,,,,,,,,,,,25.451399999999907
id_gkkrlwbp3q,617002d2965742002965ab69,0.39738,32.64111,Kampala,Uganda,2024-02-11,10,-0.00040288231684830754,0.6034055948258111,-0.00024310145818165387,0.2759136855602568,73.5873794555664,43.73925018310547,-139.05909729003906,19.351125717163082,-0.00010548913996900662,2.0,0.03543975576758775,2498.75366210965,2549.0866699221556,829107.6875000913,71.76163482666016,43.61885070800781,-138.99392700195312,19.398698806762695,,,,,,,,,,,,,0.0003354410000611466,0.9672027826310269,0.0002592941164039361,0.2759136855602568,19.351125717163082,-139.05909729003906,43.73925018310547,73.5873794555664,-1.975704431534031,829132.1875000913,73.5873794555664,43.73925018310547,-139.05909729003906,19.351125717163082,0.11106090247632296,2.4396057128908937,0.27630558609965505,239.21235656740916,0.2766579687595672,73.5873794555664,43.73925018310547,-139.05909729003906,19.351125717163082,,,,,,,,0.2514535188675204,52321.02734375576,5648.701660156872,59302.050781256534,4648.701660156762,2.9543521404269613,0.2509028315544405,73.58737182617188,43.7391471862793,-139.05906677246094,19.35114288330078,14.7819000000001
id_7fjgq3i2vr,617002d2965742002965ab69,0.39738,32.64111,Kampala,Uganda,2024-02-12,10,0.00038422332727347703,0.804292559623664,0.0003090279642492324,0.24393232166765474,71.59423065185547,62.163429260253906,-150.18951416015625,16.41712760925293,0.000111278699478127,2.0,0.03698504343629291,2515.475341797152,897.1598510743175,828900.2500000913,69.95394897460938,62.218963623046875,-150.0865020751953,16.43580818176269,5.6977580243252094e-05,2.2253370843826224e-05,3.4724209399425874e-05,0.00013159262016414707,7311.869140624506,-1.1546438932418044,0.09928689152001664,828931.124999944,71.59423065185547,62.163429260253906,-150.18951416015625,16.41712760925293,0.0002390576264588001,1.0362294912337557,0.00018023252778219705,0.24393232166765474,16.41712760925293,-150.18951416015625,62.163429260253906,71.59423065185547,-1.1546461582183059,828931.124999944,71.59423065185547,62.163429260253906,-150.18951416015625,16.41712760925293,0.10869386047124129,3.115167140960483,0.34269815683362553,227.6235046386565,0.24518552422521844,71.59423065185547,62.163429260253906,-150.18951416015625,16.41712760925293,,,,,,,,0.07153208104884315,73126.04335802596,2839.0680593072275,81180.50169998394,1942.3243937692364,2.931920725795726,0.26268461742104043,71.59422743217247,62.16329589567622,-150.18937204374384,16.41714140296482,10.352799999999998
id_th8l3ktmd4,617002d2965742002965ab69,0.39738,32.64111,Kampala,Uganda,2024-02-13,11,,,,,,,,,,2.0,0.03768981620669194,2598.938964843632,3553.658203124839,829497.9999999624,-96.10755920410156,58.3905143737793,-117.12304687500001,31.49999618530273,6.303464252214739e-05,2.9260181302342826e-05,3.3774464297191784e-05,0.00012511135118362164,7311.869140624426,0.1026955238210814,0.16507017829923515,829543.6422460035,-97.74717040376278,58.453351168966876,-117.07629117724294,31.51956939616624,0.0001956068123614981,0.9272321805535143,0.00012002275084260613,0.3237054892897798,31.51956939616624,-117.07629117724294,58.453351168966876,-97.74717040376278,0.10270195796958996,829543.6422460035,-97.74717040376278,58.453351168966876,-117.07629117724294,31.51956939616624,0.10540924007595112,2.9949508831447673,0.31892865138920784,222.49549799165362,0.3254710633483655,-97.74717040376278,58.453351168966876,-117.07629117724294,31.51956939616624,,,,,,,,0.30314824921697126,61219.486774948695,4359.189909405406,68644.36038444185,3359.189887491708,6.061731085905299,0.2537012749168859,-97.746902666031,58.45346727458336,-117.07885084076507,31.52012420098542,16.314099999999957
id_9ocdls0k8c,617002d2965742002965ab69,0.39738,32.64111,Kampala,Uganda,2024-02-23,10,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.43585218795862973,829000.2216756934,71.10519409179688,66.4429702758789,-146.35585021972656,12.4641752243042,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.185299999999993
id_1fjzmoc8ag,617002d2965742002965ab69,0.39738,32.64111,Kampala,Uganda,2024-02-24,11,,,,,,,,,,2.0,0.028020892860760472,1659.0189663469077,4987.20289466588,829606.2116846115,-96.58186340332031,52.774497985839844,-110.87310028076173,28.920394897460938,,,,,,,,,,,,,0.00013906291860617704,0.574806630611266,1.805390274966584e-05,0.45017936825740223,28.86089515686035,-110.8768539428711,52.51180648803711,-98.29280853271484,-0.1881643682717774,829643.9374997782,-98.29280853271484,52.51180648803711,-110.8768539428711,28.86089515686035,0.10990554839369697,2.72234368324207,0.3033519387244367,228.72135925286855,0.45265302062022506,-98.29280853271484,52.51180648803711,-110.8768539428711,28.86089515686035,,,,,,,,0.4527761340141795,49596.796875005464,5951.586914063156,56633.976562506235,4951.586914063046,7.597465515137555,0.2587364912033366,-98.29281616210938,52.51193618774413,-110.87684631347656,28.860925674438477,8.406600000000015
id_8gte3wiw53,617002d2965742002965ab69,0.39738,32.64111,Kampala,Uganda,2024-02-25,11,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7587542533874927,829554.3750000454,-100.65789031982423,26.636913299560543,-113.67414093017578,24.412225723266605,0.10765416175127976,2.2036688327791243,0.2408766746521208,225.48718261720734,0.8261733055115472,-100.65789031982423,26.636913299560543,-113.67414093017578,24.412225723266605,,,,,,,,0.8261770606041865,42463.22656250468,7229.969238282047,47968.29296875528,6229.969238281936,7.929403781891742,0.2544600069523138,-100.65789794921875,26.637029647827152,-113.67413330078125,24.412240982055664,20.371300000000005
id_7zubys0bpt,617002d2965742002965ab69,0.39738,32.64111,Kampala,Uganda,2024-02-26,11,9.173643047688113e-05,0.5767716765403487,5.291097841108909e-05,0.14963667094706812,76.47203063964844,11.66867256164551,-117.68538665771484,20.08180809020996,2.646048778842549e-05,2.0,0.04522839561105273,2175.5134277346147,1482.0788574220383,829392.4375000914,71.07440948486328,11.987857818603516,-117.74410247802733,20.067180633544922,7.525662658735768e-05,4.058550985064174e-05,3.467111673671595e-05,0.0001084103641915086,8613.737590907187,-0.7404455542564057,0.07788214832543974,829412.3124999624,76.47203063964844,11.66867256164551,-117.68538665771484,20.08180809020996,0.000340720900567233,0.8228093385696038,0.0002187915379181405,0.14963667094706812,20.08180809020996,-117.68538665771484,11.66867256164551,76.47203063964844,-0.7404556870460175,829412.3124999624,76.47203063964844,11.66867256164551,-117.68538665771484,20.08180809020996,0.10639120638370032,2.09659337997427,0.2264373302459614,229.0047760009662,0.15349879860877294,76.47203063964844,11.66867256164551,-117.68538665771484,20.08180809020996,,,,,,,,,,,,,,,,,,,26.85369999999993
id_mpjohf3pt4,64d3abace241c10012e56b24,6.52724,3.35575,Lagos,Nigeria,2023-08-10,13,,,,,,,,,,8.0,0.06350609660148633,3349.550781250007,310.4655761718756,829170.6250000016,-95.41216278076172,55.52589797973633,-70.12059020996094,30.07962608337402,,,,,,,,,,,,,,,,,,,,,1.0873192548751853,829191.7500000016,-97.1080093383789,55.24665451049805,-70.08539581298828,30.016757965087887,0.12478639185428644,2.8788893222808896,0.36384966969490123,226.4312591552739,0.5104811787605296,-97.1080093383789,55.24665451049805,-70.08539581298828,30.016757965087887,,,,,,,,0.5082100033759883,84795.38281249687,1611.8742675780654,94769.9921874965,611.8741455077899,12.841784477233412,0.19655814766883123,-97.1080093383789,55.246829986572266,-70.0854263305664,30.016798019409183,31.345192307692308
id_zqyryijlff,64d3abace241c10012e56b24,6.52724,3.35575,Lagos,Nigeria,2023-08-11,13,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04840973019599776,829163.7499999763,-99.8018569946289,31.615446090698242,-68.08480834960938,25.6003360748291,0.12540796399116158,2.3074245452880198,0.29305395483969804,226.27937316893883,0.9999999999999714,-99.8018569946289,31.615446090698242,-68.08480834960938,25.6003360748291,,,,,,,,0.999999999999963,52513.99999999806,5500.764160156046,59926.53124999779,4500.764160156084,28.899900436400298,0.1746935844421322,-99.80186462402344,31.615596771240234,-68.0848388671875,25.600355148315426,49.9478
id_qkv76k4ywa,64d3abace241c10012e56b24,6.52724,3.35575,Lagos,Nigeria,2023-08-12,13,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8562791833220372,829094.3750000303,76.95272630183129,5.455846171269742,-65.0481435757987,21.272599469826584,0.12584195515928742,2.1499111609555395,0.27406346499104317,229.1297637947183,0.8725807624553272,76.95272630183129,5.455846171269742,-65.0481435757987,21.272599469826584,,,,,,,,,,,,,,,,,,,34.65615384615385
id_92kpi4dvo3,64d3abace241c10012e56b24,6.52724,3.35575,Lagos,Nigeria,2023-08-16,13,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5591502189636242,829160.0000000016,-98.78971099853516,40.95384979248046,-72.4678726196289,26.849430084228516,0.1270629465579989,2.4826412200927783,0.32040220499038763,232.56323242187545,0.8844248652458209,-98.78971099853516,40.95384979248046,-72.4678726196289,26.849430084228516,,,,,,,,0.910296570421336,82056.69720718965,1823.609244840256,92110.93261823112,823.6092539181301,12.053251434800567,0.20028869879916175,-98.79088972053191,40.95401957257683,-72.44425319429995,26.855173931651255,36.19129629629629
id_2qeayzfure,64d3abace241c10012e56b24,6.52724,3.35575,Lagos,Nigeria,2023-08-17,13,-0.0006402069120667888,0.6376422643661511,-0.00040822295704856596,0.2380041182041173,-102.15973663330078,7.506662845611571,-70.4513931274414,22.38922882080078,-0.00020793010480701964,8.0,0.05796259269118321,3954.9233398437577,2037.513427734379,829093.2500000016,-93.85839080810547,7.686985015869141,-70.51860809326172,22.396162033081055,0.00012480896839406366,8.894449274521339e-05,3.586446109693505e-05,0.0001674112427281219,8614.473490554841,-0.7141272425651565,0.09787985682487507,829104.6250000016,-102.15973663330078,7.506662845611571,-70.4513931274414,22.38922882080078,1.706081820884723e-05,1.1823892593383813,-3.4665106795728274e-05,0.2380041182041173,22.38922882080078,-70.4513931274414,7.506662845611571,-102.15973663330078,-0.7141606211662307,829104.6250000016,-102.15973663330078,7.506662845611571,-70.4513931274414,22.38922882080078,0.12884552776813532,2.1327652931213423,0.27980402112007197,234.88446044921923,0.2397612631320958,-102.15973663330078,7.506662845611571,-70.4513931274414,22.38922882080078,,,,,,,,,,,,,,,,,,,21.998846153846152
id_n7zjs35ijz,64d3abace241c10012e56b24,6.52724,3.35575,Lagos,Nigeria,2023-08-19,12,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3139715393760603,828869.4375000016,71.5630653283736,54.43390013396519,-62.01611417551362,13.737967169184694,0.12459367148509637,2.6637173028870587,0.3378884637433274,224.35243336458728,1.0000000000000018,71.5630653283736,54.43390013396519,-62.01611417551362,13.737967169184694,,,,,,,,0.9999999999999629,31791.267661371076,9357.398399181677,36372.97204527214,8357.398535011469,37.267342793080644,0.19664934994548597,71.57578282503155,54.329148333494224,-62.09760291966884,13.755536622849757,29.12403846153846
id_ev3ml4b6bb,64d3abace241c10012e56b24,6.52724,3.35575,Lagos,Nigeria,2023-08-20,13,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23847011177933,829159.2940326921,-95.90095306392243,65.09636153900271,-77.21957720337346,32.88816155790479,0.1253563946700931,3.492138601093923,0.43926540784085233,226.8095398680626,0.9704600024896656,-95.90095306392243,65.09636153900271,-77.21957720337346,32.88816155790479,,,,,,,,0.9734329405089344,80053.92216617306,2019.3707632192277,90334.03655061634,1019.3708442844568,22.81614022109518,0.2011636793995495,-95.90295222101952,65.09662299138179,-77.20495869633056,32.89173929806431,14.265
id_btx1tyfd0j,64d3abace241c10012e56b24,6.52724,3.35575,Lagos,Nigeria,2023-08-21,13,-1.9062430510530286e-05,0.9873552918434163,-1.8821392586687617e-05,0.16160480678081546,-97.91635131835938,48.53496551513672,-76.58675384521484,28.267177581787106,-8.239504495577438e-06,8.0,0.04588546231389169,2982.38769531258,909.6370239258057,829126.9375000222,-96.15646362304688,48.77910614013672,-76.5854263305664,28.319297790527344,8.631443779449928e-05,4.6953300625318756e-05,3.9361140807159326e-05,0.00016398807929363134,8614.472121109487,0.3427360355854041,0.08801624923944491,829144.1875000016,-97.91635131835938,48.53496551513672,-76.58675384521484,28.267177581787106,7.448392716469258e-05,1.495044469833377,5.3605610446538885e-05,0.16160480678081546,28.267177581787106,-76.58675384521484,48.53496551513672,-97.91635131835938,0.34273302555084295,829144.1875000016,-97.91635131835938,48.53496551513672,-76.58675384521484,28.267177581787106,0.12473531067371393,2.6166644096374565,0.33155533671379156,227.3981323242192,0.1631182134151462,-97.91635131835938,48.53496551513672,-76.58675384521484,28.267177581787106,,,,,,,,0.16409604251384127,95371.96874999648,539.9115600585737,100411.02343749629,61.21514129638445,6.172535896301041,0.20698595046996304,-97.91635131835938,48.53512191772461,-76.58677673339844,28.267208099365234,14.6008
